id,backendId,symbol,direction,entryDate,exitDate,entryPrice,exitPrice,result,pnl
1065,trade_489,EUR/USD,SHORT,2026-07-24T15:42:36.000Z,2026-07-24T15:43:36.000Z,1.33041173348705,1.3324073510872807,loss,-3.0000000000001936
1066,trade_495,EUR/USD,SHORT,2026-07-24T15:48:37.000Z,2026-07-24T15:49:37.000Z,1.3403338797357542,1.336312878096547,win,6.000000000000006
1067,trade_496,EUR/USD,SHORT,2026-07-24T15:49:38.000Z,2026-07-24T15:50:38.000Z,1.3413469683430677,1.3433589887955824,loss,-3.0000000000001408
1068,trade_497,EUR/USD,SHORT,2026-07-24T15:50:38.000Z,2026-07-24T15:51:38.000Z,1.3420954615801222,1.3441086047724924,loss,-3.0000000000000635
1069,trade_499,EUR/USD,SHORT,2026-07-24T15:52:38.000Z,2026-07-24T15:53:38.000Z,1.3437461316208,1.3457617508182311,loss,-3.00000000000001
1070,trade_503,EUR/USD,SHORT,2026-07-24T15:56:39.000Z,2026-07-24T15:57:39.000Z,1.3441398384142638,1.3461560481718853,loss,-3.000000000000173
1071,trade_504,EUR/USD,SHORT,2026-07-24T15:57:40.000Z,2026-07-24T15:58:40.000Z,1.3449903965724228,1.3470078821672815,loss,-3.000000000000103
1072,trade_509,EUR/USD,LONG,2026-07-24T16:02:41.000Z,2026-07-24T16:03:41.000Z,1.3499145236106547,1.3478896518252388,loss,-2.9999999999998526
1073,trade_510,EUR/USD,LONG,2026-07-24T16:03:41.000Z,2026-07-24T16:04:41.000Z,1.3532305607647062,1.357290252447,win,5.999999999999707
1074,trade_525,EUR/USD,SHORT,2026-07-24T16:18:45.000Z,2026-07-24T16:19:45.000Z,1.3650849976705508,1.3671326251670568,loss,-3.0000000000002536
1075,trade_533,EUR/USD,SHORT,2026-07-24T16:26:47.000Z,2026-07-24T16:27:47.000Z,1.36319178522747,1.3652365729053113,loss,-3.0000000000001847
1076,trade_536,EUR/USD,SHORT,2026-07-24T16:29:48.000Z,2026-07-24T16:30:48.000Z,1.3648653913295075,1.3669126894165018,loss,-3.000000000000103
1077,trade_544,EUR/USD,SHORT,2026-07-24T16:37:50.000Z,2026-07-24T16:38:50.000Z,1.375513764475613,1.3775770351223264,loss,-2.9999999999999876
1078,trade_546,EUR/USD,SHORT,2026-07-24T16:39:50.000Z,2026-07-24T16:40:50.000Z,1.3742797586024735,1.3763411782403774,loss,-3.0000000000002025
1079,trade_547,EUR/USD,SHORT,2026-07-24T16:40:50.000Z,2026-07-24T16:41:50.000Z,1.373759539162294,1.3758201784710375,loss,-3.0000000000000133
1080,trade_552,EUR/USD,SHORT,2026-07-24T16:45:52.000Z,2026-07-24T16:46:52.000Z,1.3790504035456914,1.3749132523350542,win,6.000000000000154
1081,trade_553,EUR/USD,SHORT,2026-07-24T16:46:52.000Z,2026-07-24T16:47:52.000Z,1.378238465807905,1.380305823506617,loss,-3.0000000000002425
1082,trade_554,EUR/USD,SHORT,2026-07-24T16:47:52.000Z,2026-07-24T16:48:52.000Z,1.3757636804652604,1.3778273259859584,loss,-3.0000000000000604
1083,trade_555,EUR/USD,SHORT,2026-07-24T16:48:52.000Z,2026-07-24T16:49:52.000Z,1.3766478570066052,1.378712828792115,loss,-2.9999999999999973
1084,trade_556,EUR/USD,SHORT,2026-07-24T16:49:53.000Z,2026-07-24T16:50:53.000Z,1.3773233687302673,1.3793893537833628,loss,-3.0000000000001736
1085,trade_557,EUR/USD,SHORT,2026-07-24T16:50:53.000Z,2026-07-24T16:51:53.000Z,1.372773092514763,1.3748322521535352,loss,-3.000000000000131
1086,trade_558,EUR/USD,SHORT,2026-07-24T16:51:53.000Z,2026-07-24T16:52:53.000Z,1.3756412111578347,1.3777046729745714,loss,-3.0000000000000377
1087,trade_559,EUR/USD,SHORT,2026-07-24T16:52:53.000Z,2026-07-24T16:53:53.000Z,1.3727005473722627,1.3747595981933212,loss,-3.0000000000001625
1088,trade_560,EUR/USD,SHORT,2026-07-24T16:53:54.000Z,2026-07-24T16:54:54.000Z,1.377185565864572,1.3730540091669783,win,5.999999999999956
1089,trade_562,EUR/USD,SHORT,2026-07-24T16:55:54.000Z,2026-07-24T16:56:54.000Z,1.3751183569781258,1.377181034513593,loss,-3.0000000000001537
1090,trade_563,EUR/USD,SHORT,2026-07-24T16:56:54.000Z,2026-07-24T16:57:54.000Z,1.3743057126894282,1.37018279555136,win,6.000000000000078
1091,trade_566,EUR/USD,SHORT,2026-07-24T16:59:55.000Z,2026-07-24T17:00:55.000Z,1.3726263680378696,1.3746853075899266,loss,-3.000000000000194
1092,trade_568,EUR/USD,LONG,2026-07-24T17:01:56.000Z,2026-07-24T17:02:56.000Z,1.3773788285769117,1.3815109650626423,win,5.999999999999687
1093,trade_569,EUR/USD,SHORT,2026-07-24T17:02:56.000Z,2026-07-24T17:03:56.000Z,1.3796099592165976,1.3816793741554225,loss,-3.0000000000000835
1094,trade_571,EUR/USD,LONG,2026-07-24T17:04:56.000Z,2026-07-24T17:05:56.000Z,1.3820258397924685,1.37995280103278,loss,-2.9999999999997953
1095,trade_573,EUR/USD,LONG,2026-07-24T17:06:57.000Z,2026-07-24T17:07:57.000Z,1.3812622062560944,1.3791903129467102,loss,-3.00000000000005
1096,trade_574,EUR/USD,SHORT,2026-07-24T17:07:57.000Z,2026-07-24T17:08:57.000Z,1.3797998772134736,1.3756604775818333,win,5.999999999999881
1097,trade_577,EUR/USD,SHORT,2026-07-24T17:10:58.000Z,2026-07-24T17:11:58.000Z,1.376388173181717,1.3784527554414896,loss,-3.0000000000001594
1098,trade_578,EUR/USD,SHORT,2026-07-24T17:11:58.000Z,2026-07-24T17:12:58.000Z,1.3758521796180747,1.377915957887502,loss,-3.000000000000236
1099,trade_579,EUR/USD,SHORT,2026-07-24T17:12:59.000Z,2026-07-24T17:13:59.000Z,1.375027218204575,1.377089759031882,loss,-3.0000000000001226
1100,trade_581,EUR/USD,SHORT,2026-07-24T17:14:59.000Z,2026-07-24T17:15:59.000Z,1.378432115486699,1.380499763659929,loss,-2.999999999999957
1101,trade_584,EUR/USD,LONG,2026-07-24T17:18:00.000Z,2026-07-24T17:19:00.000Z,1.3713657275010507,1.375580899614998,win,6.147407696455163
1102,trade_586,EUR/USD,LONG,2026-07-24T17:20:00.000Z,2026-07-24T17:21:00.000Z,1.3736684716867051,1.3780515542584342,win,6.381572645905049
1103,trade_603,EUR/USD,SHORT,2026-07-24T17:37:04.000Z,2026-07-24T17:38:04.000Z,1.3707270842791928,1.3666149030263552,win,5.9999999999999165
1104,trade_605,EUR/USD,SHORT,2026-07-24T17:39:04.000Z,2026-07-24T17:40:04.000Z,1.3719684989905048,1.3740264517389906,loss,-3.0000000000001474
1105,trade_607,EUR/USD,SHORT,2026-07-24T17:41:05.000Z,2026-07-24T17:42:05.000Z,1.3793512362480813,1.3814202631024535,loss,-3.000000000000052
1106,trade_615,EUR/USD,LONG,2026-07-24T17:49:06.000Z,2026-07-24T17:50:06.000Z,1.375340325437178,1.3794663464134895,win,5.999999999999846
1107,trade_616,EUR/USD,LONG,2026-07-24T17:50:07.000Z,2026-07-24T17:51:07.000Z,1.380264230020948,1.3781938336759167,loss,-2.999999999999759
1108,trade_620,EUR/USD,LONG,2026-07-24T17:54:07.000Z,2026-07-24T17:55:07.000Z,1.3819748613984313,1.3861207859826263,win,5.999999999999646
1109,trade_635,EUR/USD,SHORT,2026-07-24T18:09:11.000Z,2026-07-24T18:10:11.000Z,1.3836905486442963,1.3857660844672628,loss,-3.000000000000066
1110,trade_637,EUR/USD,SHORT,2026-07-24T18:11:11.000Z,2026-07-24T18:12:11.000Z,1.384881492666064,1.3807268481880657,win,6.000000000000146
1111,trade_643,EUR/USD,SHORT,2026-07-24T18:17:12.000Z,2026-07-24T18:18:12.000Z,1.3906864205048877,1.392772450135645,loss,-3.0000000000001497
1112,trade_644,EUR/USD,SHORT,2026-07-24T18:18:13.000Z,2026-07-24T18:19:13.000Z,1.390552049851357,1.3926378779261341,loss,-3.000000000000071
1113,trade_645,EUR/USD,SHORT,2026-07-24T18:19:13.000Z,2026-07-24T18:20:13.000Z,1.3917287987733797,1.3938163919715398,loss,-3.000000000000041
1114,trade_646,EUR/USD,LONG,2026-07-24T18:20:13.000Z,2026-07-24T18:21:13.000Z,1.3935219847652462,1.3914317017880984,loss,-2.999999999999989
1115,trade_647,EUR/USD,LONG,2026-07-24T18:21:14.000Z,2026-07-24T18:22:14.000Z,1.393656605447292,1.3978375752636338,win,5.99999999999982
1116,trade_649,EUR/USD,LONG,2026-07-24T18:23:14.000Z,2026-07-24T18:24:14.000Z,1.3946287805348208,1.3925368373640186,loss,-2.999999999999942
1117,trade_650,EUR/USD,LONG,2026-07-24T18:24:14.000Z,2026-07-24T18:25:14.000Z,1.3939335481438868,1.391842647821671,loss,-2.99999999999998
1118,trade_652,EUR/USD,LONG,2026-07-24T18:26:15.000Z,2026-07-24T18:27:15.000Z,1.3942299600294792,1.392138615089435,loss,-2.9999999999998996
1119,trade_653,EUR/USD,LONG,2026-07-24T18:27:15.000Z,2026-07-24T18:28:15.000Z,1.3944188224021954,1.3923271941685922,loss,-2.9999999999998725
1120,trade_661,EUR/USD,SHORT,2026-07-24T18:35:17.000Z,2026-07-24T18:36:17.000Z,1.3973125593438953,1.3994085281829112,loss,-3.000000000000025
1121,trade_687,EUR/USD,LONG,2026-07-24T19:01:22.000Z,2026-07-24T19:02:22.000Z,1.4142824340583788,1.4121350926333798,loss,-3.036651482458309
1122,trade_688,EUR/USD,LONG,2026-07-24T19:02:23.000Z,2026-07-24T19:03:23.000Z,1.4141869842305228,1.4184295451832143,win,5.999999999999885
1123,trade_694,EUR/USD,LONG,2026-07-24T19:08:24.000Z,2026-07-24T19:09:24.000Z,1.4102587861560056,1.4144895625144736,win,5.9999999999998535
1124,trade_697,EUR/USD,LONG,2026-07-24T19:11:25.000Z,2026-07-24T19:12:25.000Z,1.4134719645438356,1.417712380437467,win,5.999999999999754
1125,trade_700,EUR/USD,LONG,2026-07-24T19:14:25.000Z,2026-07-24T19:15:25.000Z,1.4168885317260893,1.4211391973212675,win,5.999999999999864
1126,trade_704,EUR/USD,SHORT,2026-07-24T19:18:26.000Z,2026-07-24T19:19:26.000Z,1.421944765234109,1.4176789309384068,win,5.999999999999912
1127,trade_711,EUR/USD,SHORT,2026-07-24T19:25:28.000Z,2026-07-24T19:26:28.000Z,1.422353818533549,1.4244873492613492,loss,-2.9999999999999876
1128,trade_721,EUR/USD,LONG,2026-07-24T19:35:30.000Z,2026-07-24T19:36:30.000Z,1.417328343799402,1.4218143568956043,win,6.330238318915961
1129,trade_723,EUR/USD,LONG,2026-07-24T19:37:31.000Z,2026-07-24T19:38:31.000Z,1.4223129524516123,1.4200615599953366,loss,-3.1658186792084297
1130,trade_724,EUR/USD,LONG,2026-07-24T19:38:31.000Z,2026-07-24T19:39:31.000Z,1.4192647006249115,1.416961357181077,loss,-3.2458264379016115
1131,trade_725,EUR/USD,LONG,2026-07-24T19:39:31.000Z,2026-07-24T19:40:31.000Z,1.4163451454573002,1.4141153519216605,loss,-3.1486584224069736
1132,trade_726,EUR/USD,LONG,2026-07-24T19:40:31.000Z,2026-07-24T19:41:31.000Z,1.4168268472297065,1.4146201467092812,loss,-3.114989703562003
1133,trade_729,EUR/USD,LONG,2026-07-24T19:43:32.000Z,2026-07-24T19:44:32.000Z,1.4157765682336165,1.4200238979383173,win,5.999999999999879
1134,trade_731,EUR/USD,SHORT,2026-07-24T19:45:33.000Z,2026-07-24T19:46:33.000Z,1.4221987893837598,1.4243320875678356,loss,-3.000000000000248
1135,trade_732,EUR/USD,SHORT,2026-07-24T19:46:33.000Z,2026-07-24T19:47:33.000Z,1.4206188316274853,1.4227497598749266,loss,-3.000000000000132
1136,trade_741,EUR/USD,LONG,2026-07-24T19:55:35.000Z,2026-07-24T19:56:35.000Z,1.432916857041387,1.4307674817558251,loss,-2.999999999999771
1137,trade_743,EUR/USD,LONG,2026-07-24T19:57:36.000Z,2026-07-24T19:58:36.000Z,1.4320446182361155,1.4298965513087614,loss,-2.9999999999999565
1138,trade_744,EUR/USD,LONG,2026-07-24T19:58:36.000Z,2026-07-24T19:59:36.000Z,1.4319443210917138,1.4297964046100762,loss,-3.000000000000028
1139,trade_745,EUR/USD,LONG,2026-07-24T19:59:36.000Z,2026-07-24T20:00:36.000Z,1.4327910606164298,1.437089433798279,win,5.999999999999754
1140,trade_748,EUR/USD,LONG,2026-07-24T20:02:37.000Z,2026-07-24T20:03:37.000Z,1.4347179044217415,1.4390220581350066,win,5.9999999999998135
1141,trade_754,EUR/USD,LONG,2026-07-24T20:08:39.000Z,2026-07-24T20:09:39.000Z,1.43581680798419,1.4336630827722139,loss,-2.99999999999974
1142,trade_755,EUR/USD,LONG,2026-07-24T20:09:39.000Z,2026-07-24T20:10:39.000Z,1.4351375682351477,1.4329848618827952,loss,-2.9999999999997473
1143,trade_764,EUR/USD,SHORT,2026-07-24T20:18:41.000Z,2026-07-24T20:19:41.000Z,1.4323825113009605,1.434531085067912,loss,-3.000000000000145
1144,trade_766,EUR/USD,LONG,2026-07-24T20:20:42.000Z,2026-07-24T20:21:42.000Z,1.434836792570322,1.4326845373814667,loss,-2.9999999999997615
1145,trade_768,EUR/USD,LONG,2026-07-24T20:22:42.000Z,2026-07-24T20:23:42.000Z,1.4346899618945832,1.4325379269517413,loss,-3.000000000000014
1146,trade_778,EUR/USD,SHORT,2026-07-24T20:32:45.000Z,2026-07-24T20:33:45.000Z,1.4351284841282568,1.430823098675872,win,5.999999999999875
1147,trade_781,EUR/USD,SHORT,2026-07-24T20:35:45.000Z,2026-07-24T20:36:45.000Z,1.4306359107306732,1.4327818645967694,loss,-3.0000000000002283
1148,trade_798,EUR/USD,SHORT,2026-07-24T20:52:50.000Z,2026-07-24T20:53:50.000Z,1.44520648814659,1.44737429787881,loss,-3.0000000000001203
1149,trade_800,EUR/USD,SHORT,2026-07-24T20:54:50.000Z,2026-07-24T20:55:50.000Z,1.4441086897017212,1.4462748527362739,loss,-3.000000000000077
1150,trade_802,EUR/USD,SHORT,2026-07-24T20:56:51.000Z,2026-07-24T20:57:51.000Z,1.4411063886036124,1.4432680481865179,loss,-3.0000000000000906
1151,trade_806,EUR/USD,LONG,2026-07-24T21:00:51.000Z,2026-07-24T21:01:51.000Z,1.4507199533978616,1.448543873467765,loss,-2.999999999999899
1152,trade_807,EUR/USD,LONG,2026-07-24T21:01:52.000Z,2026-07-24T21:02:52.000Z,1.4490616323745404,1.4468880399259787,loss,-2.99999999999991
1153,trade_808,EUR/USD,LONG,2026-07-24T21:02:52.000Z,2026-07-24T21:03:52.000Z,1.4495554518859335,1.4473811187081047,loss,-2.999999999999834
1154,trade_809,EUR/USD,SHORT,2026-07-24T21:03:53.000Z,2026-07-24T21:04:53.000Z,1.4518179127795412,1.4539956396487106,loss,-3.0000000000001132
1155,trade_812,EUR/USD,LONG,2026-07-24T21:06:53.000Z,2026-07-24T21:07:53.000Z,1.4548403148984035,1.452658054426056,loss,-2.9999999999999885
1156,trade_813,EUR/USD,LONG,2026-07-24T21:07:53.000Z,2026-07-24T21:08:53.000Z,1.4535698445930065,1.4579305541267853,win,5.999999999999646
1157,trade_822,EUR/USD,LONG,2026-07-24T21:16:56.000Z,2026-07-24T21:17:56.000Z,1.4541774758929469,1.4519962096791075,loss,-2.9999999999999796
1158,trade_823,EUR/USD,LONG,2026-07-24T21:17:56.000Z,2026-07-24T21:18:56.000Z,1.452973399471516,1.4573323196699304,win,5.999999999999852
1159,trade_824,EUR/USD,SHORT,2026-07-24T21:18:56.000Z,2026-07-24T21:19:56.000Z,1.4602611859264396,1.4624515777053293,loss,-3.00000000000004
1160,trade_104,GBP/USD,SHORT,2026-07-24T09:16:13.000Z,2026-07-24T09:17:13.000Z,1.265742100566227,1.267739939022604,loss,-3.156785976358521
1161,trade_122,GBP/USD,SHORT,2026-07-24T09:34:17.000Z,2026-07-24T09:35:17.000Z,1.288658723389933,1.284683757194883,win,6.169152659120457
1162,trade_123,GBP/USD,SHORT,2026-07-24T09:35:17.000Z,2026-07-24T09:36:17.000Z,1.2850162131658962,1.2870259796656558,loss,-3.1280017779824374
1163,trade_124,GBP/USD,SHORT,2026-07-24T09:36:18.000Z,2026-07-24T09:37:18.000Z,1.2896560619348139,1.2916805341061488,loss,-3.139553608266253
1164,trade_125,GBP/USD,LONG,2026-07-24T09:37:18.000Z,2026-07-24T09:38:18.000Z,1.2928562237064227,1.2908107108506266,loss,-3.1643315293512724
1165,trade_130,GBP/USD,LONG,2026-07-24T09:42:19.000Z,2026-07-24T09:43:19.000Z,1.2912455209934826,1.295119257556463,win,5.999999999999928
1166,trade_132,GBP/USD,LONG,2026-07-24T09:44:19.000Z,2026-07-24T09:45:19.000Z,1.2916699652577175,1.289732460309831,loss,-2.999999999999836
1167,trade_143,GBP/USD,SHORT,2026-07-24T09:55:22.000Z,2026-07-24T09:56:22.000Z,1.29639858803922,1.2925093922751023,win,5.99999999999993
1168,trade_145,GBP/USD,SHORT,2026-07-24T09:57:22.000Z,2026-07-24T09:58:22.000Z,1.289983946995192,1.2919189229156849,loss,-3.0000000000002744
1169,trade_146,GBP/USD,SHORT,2026-07-24T09:58:22.000Z,2026-07-24T09:59:22.000Z,1.2927754923251926,1.2947146555636806,loss,-3.000000000000285
1170,trade_147,GBP/USD,SHORT,2026-07-24T09:59:22.000Z,2026-07-24T10:00:22.000Z,1.2941621713637408,1.2961034146207864,loss,-2.999999999999965
1171,trade_150,GBP/USD,LONG,2026-07-24T10:02:23.000Z,2026-07-24T10:03:23.000Z,1.2975658140989128,1.3014585115412094,win,5.999999999999769
1172,trade_167,GBP/USD,SHORT,2026-07-24T10:19:27.000Z,2026-07-24T10:20:27.000Z,1.3164132390870933,1.318387858945724,loss,-3.0000000000002256
1173,trade_172,GBP/USD,SHORT,2026-07-24T10:24:28.000Z,2026-07-24T10:25:28.000Z,1.316773807405955,1.3187489681170639,loss,-2.9999999999999893
1174,trade_178,GBP/USD,SHORT,2026-07-24T10:30:29.000Z,2026-07-24T10:31:29.000Z,1.3218491443821128,1.323831918098686,loss,-3.000000000000021
1175,trade_194,GBP/USD,LONG,2026-07-24T10:46:33.000Z,2026-07-24T10:47:33.000Z,1.3359223933970954,1.3399301605772866,win,5.9999999999999405
1176,trade_197,GBP/USD,SHORT,2026-07-24T10:49:33.000Z,2026-07-24T10:50:33.000Z,1.3363062146772284,1.3322972960331967,win,6.00000000000009
1177,trade_198,GBP/USD,SHORT,2026-07-24T10:50:33.000Z,2026-07-24T10:51:33.000Z,1.3324904054018356,1.3344891410099384,loss,-3.0000000000000995
1178,trade_200,GBP/USD,SHORT,2026-07-24T10:52:34.000Z,2026-07-24T10:53:34.000Z,1.3329898531856985,1.3289908836261415,win,5.999999999999903
1179,trade_204,GBP/USD,SHORT,2026-07-24T10:56:35.000Z,2026-07-24T10:57:35.000Z,1.3304697892353674,1.3264783798676614,win,5.999999999999897
1180,trade_206,GBP/USD,SHORT,2026-07-24T10:58:35.000Z,2026-07-24T10:59:35.000Z,1.3251044706431523,1.3270921273491172,loss,-3.000000000000262
1181,trade_207,GBP/USD,SHORT,2026-07-24T10:59:35.000Z,2026-07-24T11:00:35.000Z,1.324951833672168,1.3269392614226763,loss,-3.0000000000000853
1182,trade_209,GBP/USD,LONG,2026-07-24T11:01:36.000Z,2026-07-24T11:02:36.000Z,1.3242428912894966,1.3222565269525623,loss,-2.999999999999964
1183,trade_210,GBP/USD,LONG,2026-07-24T11:02:36.000Z,2026-07-24T11:03:36.000Z,1.323544125144623,1.3215588089569061,loss,-2.999999999999799
1184,trade_212,GBP/USD,LONG,2026-07-24T11:04:36.000Z,2026-07-24T11:05:36.000Z,1.324847513799495,1.3288220563408935,win,5.999999999999865
1185,trade_214,GBP/USD,LONG,2026-07-24T11:06:37.000Z,2026-07-24T11:07:37.000Z,1.327852811463102,1.3319487161144,win,6.169214864687807
1186,trade_215,GBP/USD,LONG,2026-07-24T11:07:37.000Z,2026-07-24T11:08:37.000Z,1.3293012962439321,1.3333173050114342,win,6.042285189745461
1187,trade_216,GBP/USD,LONG,2026-07-24T11:08:37.000Z,2026-07-24T11:09:37.000Z,1.3343023075793712,1.3323008541180021,loss,-2.999999999999975
1188,trade_217,GBP/USD,LONG,2026-07-24T11:09:37.000Z,2026-07-24T11:10:37.000Z,1.3323543460271117,1.3303558145080712,loss,-2.999999999999753
1189,trade_218,GBP/USD,LONG,2026-07-24T11:10:38.000Z,2026-07-24T11:11:38.000Z,1.3303959823846379,1.328374402857928,loss,-3.0390643890644475
1190,trade_219,GBP/USD,LONG,2026-07-24T11:11:38.000Z,2026-07-24T11:12:38.000Z,1.3290726045169179,1.327015098563661,loss,-3.096152830574173
1191,trade_220,GBP/USD,LONG,2026-07-24T11:12:38.000Z,2026-07-24T11:13:38.000Z,1.328960211014626,1.3329470916476696,win,5.999999999999647
1192,trade_222,GBP/USD,LONG,2026-07-24T11:14:38.000Z,2026-07-24T11:15:38.000Z,1.3326183559172584,1.3306194283833825,loss,-2.999999999999976
1193,trade_230,GBP/USD,SHORT,2026-07-24T11:22:40.000Z,2026-07-24T11:23:40.000Z,1.334826180661441,1.3368284199324332,loss,-3.0000000000000426
1194,trade_233,GBP/USD,LONG,2026-07-24T11:25:41.000Z,2026-07-24T11:26:41.000Z,1.34063702337584,1.3446589344459674,win,5.99999999999981
1195,trade_238,GBP/USD,LONG,2026-07-24T11:30:42.000Z,2026-07-24T11:31:42.000Z,1.3337729987978229,1.3317723392996261,loss,-2.9999999999999813
1196,trade_239,GBP/USD,LONG,2026-07-24T11:31:42.000Z,2026-07-24T11:32:42.000Z,1.3323761674785712,1.3363732959810068,win,5.999999999999844
1197,trade_243,GBP/USD,LONG,2026-07-24T11:35:43.000Z,2026-07-24T11:36:43.000Z,1.34123303805134,1.3452567371654938,win,5.999999999999655
1198,trade_247,GBP/USD,SHORT,2026-07-24T11:39:44.000Z,2026-07-24T11:40:44.000Z,1.3434619725851555,1.3394315866674,win,6.000000000000061
1199,trade_249,GBP/USD,SHORT,2026-07-24T11:41:44.000Z,2026-07-24T11:42:44.000Z,1.3414627239913837,1.3434749180773708,loss,-3.0000000000001625
1200,trade_250,GBP/USD,SHORT,2026-07-24T11:42:44.000Z,2026-07-24T11:43:44.000Z,1.3416937161566278,1.3437062567308629,loss,-3.0000000000001696
1201,trade_254,GBP/USD,SHORT,2026-07-24T11:46:45.000Z,2026-07-24T11:47:45.000Z,1.3502209641111858,1.3522462955573527,loss,-3.00000000000018
1202,trade_255,GBP/USD,SHORT,2026-07-24T11:47:45.000Z,2026-07-24T11:48:45.000Z,1.3479227796952693,1.3438790113561836,win,5.99999999999985
1203,trade_256,GBP/USD,SHORT,2026-07-24T11:48:46.000Z,2026-07-24T11:49:46.000Z,1.3440100204547705,1.3460260354854527,loss,-3.000000000000173
1204,trade_257,GBP/USD,SHORT,2026-07-24T11:49:46.000Z,2026-07-24T11:50:46.000Z,1.34736000234499,1.3493810423485078,loss,-3.00000000000026
1205,trade_258,GBP/USD,SHORT,2026-07-24T11:50:46.000Z,2026-07-24T11:51:46.000Z,1.3445714494575594,1.3405377351091867,win,5.999999999999929
1206,trade_259,GBP/USD,SHORT,2026-07-24T11:51:46.000Z,2026-07-24T11:52:46.000Z,1.3417320042072927,1.3437446022136037,loss,-3.0000000000001497
1207,trade_260,GBP/USD,SHORT,2026-07-24T11:52:47.000Z,2026-07-24T11:53:47.000Z,1.345492458200202,1.3475106968875024,loss,-3.0000000000002105
1208,trade_261,GBP/USD,SHORT,2026-07-24T11:53:47.000Z,2026-07-24T11:54:47.000Z,1.3484751090796707,1.3504978217432904,loss,-3.0000000000002003
1209,trade_262,GBP/USD,SHORT,2026-07-24T11:54:47.000Z,2026-07-24T11:55:47.000Z,1.3494438202158,1.3514679859461236,loss,-3.0000000000000187
1210,trade_272,GBP/USD,LONG,2026-07-24T12:04:49.000Z,2026-07-24T12:05:49.000Z,1.3649001578074003,1.3689948582808222,win,5.999999999999669
1211,trade_283,GBP/USD,LONG,2026-07-24T12:15:52.000Z,2026-07-24T12:16:52.000Z,1.3546092010943862,1.3525772872927446,loss,-3.0000000000000053
1212,trade_284,GBP/USD,LONG,2026-07-24T12:16:52.000Z,2026-07-24T12:17:52.000Z,1.3568013256881961,1.3608717296652606,win,5.999999999999847
1213,trade_285,GBP/USD,LONG,2026-07-24T12:17:53.000Z,2026-07-24T12:18:53.000Z,1.3634551803673032,1.3614099975967522,loss,-3.0000000000000524
1214,trade_286,GBP/USD,LONG,2026-07-24T12:18:53.000Z,2026-07-24T12:19:53.000Z,1.3617897977025604,1.3597471130060066,loss,-2.999999999999905
1215,trade_287,GBP/USD,LONG,2026-07-24T12:19:53.000Z,2026-07-24T12:20:53.000Z,1.3597470402522436,1.3577074196918653,loss,-2.999999999999932
1216,trade_288,GBP/USD,LONG,2026-07-24T12:20:53.000Z,2026-07-24T12:21:53.000Z,1.3574815888999752,1.361554033666675,win,5.999999999999767
1217,trade_290,GBP/USD,LONG,2026-07-24T12:22:54.000Z,2026-07-24T12:23:54.000Z,1.3593898207180284,1.3572364649002082,loss,-3.1681211452396605
1218,trade_291,GBP/USD,LONG,2026-07-24T12:23:54.000Z,2026-07-24T12:24:54.000Z,1.356602910530613,1.360702455535904,win,6.043839318739928
1219,trade_293,GBP/USD,LONG,2026-07-24T12:25:54.000Z,2026-07-24T12:26:54.000Z,1.3593624994435958,1.3573234556944305,loss,-2.999999999999867
1220,trade_294,GBP/USD,LONG,2026-07-24T12:26:55.000Z,2026-07-24T12:27:55.000Z,1.3607601449054714,1.3587190046881132,loss,-2.999999999999884
1221,trade_295,GBP/USD,LONG,2026-07-24T12:27:55.000Z,2026-07-24T12:28:55.000Z,1.3586480301704424,1.3565933610955578,loss,-3.0245788890988186
1222,trade_297,GBP/USD,LONG,2026-07-24T12:29:55.000Z,2026-07-24T12:30:55.000Z,1.3593736072407936,1.3573345468299325,loss,-2.9999999999998734
1223,trade_305,GBP/USD,LONG,2026-07-24T12:37:57.000Z,2026-07-24T12:38:57.000Z,1.3654542861400794,1.3634061047108692,loss,-3.000000000000045
1224,trade_306,GBP/USD,SHORT,2026-07-24T12:38:58.000Z,2026-07-24T12:39:58.000Z,1.3609968851381609,1.3630383804658681,loss,-3.0000000000000195
1225,trade_307,GBP/USD,SHORT,2026-07-24T12:39:58.000Z,2026-07-24T12:40:58.000Z,1.360987008540826,1.3630284890536373,loss,-3.0000000000000573
1226,trade_328,GBP/USD,SHORT,2026-07-24T13:01:02.000Z,2026-07-24T13:02:02.000Z,1.3880533509969972,1.3901354310234928,loss,-3.000000000000106
1227,trade_350,GBP/USD,LONG,2026-07-24T13:23:07.000Z,2026-07-24T13:24:07.000Z,1.3929534815521587,1.3971323419968151,win,5.9999999999999325
1228,trade_351,GBP/USD,LONG,2026-07-24T13:24:07.000Z,2026-07-24T13:25:07.000Z,1.3946212093980603,1.3925292775839633,loss,-2.9999999999999547
1229,trade_374,GBP/USD,SHORT,2026-07-24T13:47:12.000Z,2026-07-24T13:48:12.000Z,1.4311360479683815,1.4332827520403342,loss,-3.000000000000208
1230,trade_393,GBP/USD,LONG,2026-07-24T14:06:16.000Z,2026-07-24T14:07:16.000Z,1.4499612333729333,1.4543111170730518,win,5.999999999999687
1231,trade_394,GBP/USD,SHORT,2026-07-24T14:07:17.000Z,2026-07-24T14:08:17.000Z,1.4530879815392657,1.4552676135115747,loss,-3.0000000000002522
1232,trade_404,GBP/USD,LONG,2026-07-24T14:17:19.000Z,2026-07-24T14:18:19.000Z,1.4547247800380037,1.4525426928679468,loss,-2.9999999999997953
